route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
806,RINFRA-801-1_Weekday-17,46663258,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-17,46663259,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-17,46663260,,0,673,806NB_160306
806,RINFRA-801-1_Weekday-17,46663261,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-17,46663262,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-17,46663263,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-17,46663264,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-17,46663265,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-17,46663266,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-17,46663267,,0,673,806NB_160306
806,RINFRA-801-1_Weekday-17,46663268,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-17,46663270,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-17,46663271,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-17,46663272,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-17,46663273,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-17,46663274,,0,604,806NB_160306
801,RINFRA-801-1_Weekday-17,46663275,,0,106,801NB_120323
806,RINFRA-801-1_Weekday-17,46663276,,1,661,806SB_160306
801,RINFRA-801-1_Weekday-17,46663277,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-17,46663278,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-17,46663279,,0,121,801NB_120323
801,RINFRA-801-1_Weekday-17,46663280,,0,104,801NB_120323
806,RINFRA-801-1_Weekday-17,46663281,,1,660,806SB_160306
801,RINFRA-801-1_Weekday-17,46663283,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-17,46663284,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-17,46663285,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-17,46663286,,0,105,801NB_120323
806,RINFRA-801-1_Weekday-17,46663287,,0,658,806NB_160306
801,RINFRA-801-1_Weekday-17,46663289,,0,118,801NB_120323
801,RINFRA-801-1_Weekday-17,46663290,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-17,46663291,,1,104,801SB_120323
806,RINFRA-801-1_Weekday-17,46663292,,1,667,806SB_160306
806,RINFRA-801-1_Weekday-17,46663293,,1,665,806SB_160306
801,RINFRA-801-1_Weekday-17,46663294,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-17,46663295,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-17,46663296,,1,124,801SB_120323
806,RINFRA-801-1_Weekday-17,46663297,,1,669,806SB_160306
801,RINFRA-801-1_Weekday-17,46663298,,0,124,801NB_120323
801,RINFRA-801-1_Weekday-17,46663299,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-17,46663300,,1,122,801SB_120323
806,RINFRA-801-1_Weekday-17,46663301,,0,669,806NB_160306
801,RINFRA-801-1_Weekday-17,46663302,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-17,46663303,,1,118,801SB_120323
801,RINFRA-801-1_Weekday-17,46663304,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-17,46663305,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-17,46663306,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-17,46663307,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-17,46663308,,0,604,801NB_120323
801,RINFRA-801-1_Weekday-17,46663309,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-17,46663310,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-17,46663311,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-17,46663312,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-17,46663313,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-17,46663314,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-17,46663315,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-17,46663316,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-17,46663317,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-17,46663318,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-17,46663319,,1,604,801SB_120323
801,RINFRA-801-1_Weekday-17,46663320,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-17,46663321,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-17,46663322,,1,603,801SB_120323
801,RINFRA-801-1_Weekday-17,46663323,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-17,46663324,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-17,46663325,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-17,46663326,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-17,46663327,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-17,46663328,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-17,46663329,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-17,46663330,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-17,46663331,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-17,46663332,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-17,46663333,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-17,46663334,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-17,46663335,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-17,46663336,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-17,46663337,,1,107,801SB_120323
806,RINFRA-801-1_Weekday-17,46663338,,1,668,806SB_160306
806,RINFRA-801-1_Weekday-17,46663339,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-17,46663340,,1,670,806SB_160306
806,RINFRA-801-1_Weekday-17,46663341,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-17,46663342,,1,665,806SB_160306
806,RINFRA-801-1_Weekday-17,46663343,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-17,46663344,,1,668,806SB_160306
806,RINFRA-801-1_Weekday-17,46663345,,1,665,806SB_160306
806,RINFRA-801-1_Weekday-17,46663346,,1,672,806SB_160306
806,RINFRA-801-1_Weekday-17,46663347,,1,669,806SB_160306
806,RINFRA-801-1_Weekday-17,46663348,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-17,46663349,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-17,46663350,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-17,46663351,,1,669,806SB_160306
806,RINFRA-801-1_Weekday-17,46663352,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-17,46663353,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-17,46663354,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-17,46663355,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-17,46663356,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-17,46663357,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-17,46663358,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-17,46663359,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-17,46663360,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-17,46663361,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-17,46663362,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-17,46663363,,0,666,806NB_160306
801,RINFRA-801-1_Weekday-17,46663364,,1,125,801SB_120323
806,RINFRA-801-1_Weekday-17,46663365,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-17,46663366,,1,668,806SB_160306
801,RINFRA-801-1_Weekday-17,46663367,,1,101,801SB_120323
806,RINFRA-801-1_Weekday-17,46663368,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-17,46663369,,1,665,806SB_160306
801,RINFRA-801-1_Weekday-17,46663370,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-17,46663371,,0,112,801NB_120323
801,RINFRA-801-1_Weekday-17,46663372,,1,111,801SB_120323
806,RINFRA-801-1_Weekday-17,46663373,,1,658,806SB_160306
806,RINFRA-801-1_Weekday-17,46663374,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-17,46663375,,1,659,806SB_160306
806,RINFRA-801-1_Weekday-17,46663376,,1,657,806SB_160306
801,RINFRA-801-1_Weekday-17,46663377,,1,103,801SB_120323
806,RINFRA-801-1_Weekday-17,46663378,,0,663,806NB_160306
801,RINFRA-801-1_Weekday-17,46663379,,1,102,801SB_120323
806,RINFRA-801-1_Weekday-17,46663380,,0,661,806NB_160306
806,RINFRA-801-1_Weekday-17,46663381,,0,660,806NB_160306
806,RINFRA-801-1_Weekday-17,46663382,,0,659,806NB_160306
806,RINFRA-801-1_Weekday-17,46663383,,1,664,806SB_160306
801,RINFRA-801-1_Weekday-17,46663384,,0,602,801NB_120323
806,RINFRA-801-1_Weekday-17,46663385,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-17,46663386,,1,662,806SB_160306
801,RINFRA-801-1_Weekday-17,46663387,,0,601,801NB_120323
806,RINFRA-801-1_Weekday-17,46663388,,0,654,806NB_160306
801,RINFRA-801-1_Weekday-17,46663389,,0,604,801NB_120323
806,RINFRA-801-1_Weekday-17,46663390,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-17,46663391,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-17,46663392,,1,652,806SB_160306
806,RINFRA-801-1_Weekday-17,46663393,,1,667,806SB_160306
801,RINFRA-801-1_Weekday-17,46663394,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-17,46663395,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-17,46663396,,0,103,801NB_120323
806,RINFRA-801-1_Weekday-17,46663397,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-17,46663398,,1,652,806SB_160306
806,RINFRA-801-1_Weekday-17,46663399,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-17,46663400,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-17,46663401,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-17,46663402,,1,673,806SB_160306
806,RINFRA-801-1_Weekday-17,46663403,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-17,46663404,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-17,46663405,,0,670,806NB_160306
806,RINFRA-801-1_Weekday-17,46663406,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-17,46663407,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-17,46663408,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-17,46663409,,0,652,806NB_160306
801,RINFRA-801-1_Weekday-17,46663411,,0,603,801NB_120323
806,RINFRA-801-1_Weekday-24,46847715,,1,670,806SB_160306
801,RINFRA-801-1_Weekday-24,46847716,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-24,46847717,,0,110,801NB_120323
806,RINFRA-801-1_Weekday-24,46847718,,1,673,806SB_160306
806,RINFRA-801-1_Weekday-24,46847719,,1,652,806SB_160306
806,RINFRA-801-1_Weekday-24,46847720,,0,673,806NB_160306
806,RINFRA-801-1_Weekday-24,46847721,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-24,46847722,,1,657,806SB_160306
806,RINFRA-801-1_Weekday-24,46847723,,1,659,806SB_160306
806,RINFRA-801-1_Weekday-24,46847724,,1,651,806SB_160306
806,RINFRA-801-1_Weekday-24,46847725,,1,661,806SB_160306
806,RINFRA-801-1_Weekday-24,46847726,,1,660,806SB_160306
806,RINFRA-801-1_Weekday-24,46847727,,1,663,806SB_160306
806,RINFRA-801-1_Weekday-24,46847728,,1,662,806SB_160306
806,RINFRA-801-1_Weekday-24,46847729,,1,657,806SB_160306
806,RINFRA-801-1_Weekday-24,46847730,,1,660,806SB_160306
806,RINFRA-801-1_Weekday-24,46847731,,1,658,806SB_160306
806,RINFRA-801-1_Weekday-24,46847732,,1,664,806SB_160306
806,RINFRA-801-1_Weekday-24,46847733,,1,659,806SB_160306
806,RINFRA-801-1_Weekday-24,46847734,,1,661,806SB_160306
806,RINFRA-801-1_Weekday-24,46847735,,1,663,806SB_160306
806,RINFRA-801-1_Weekday-24,46847736,,1,651,806SB_160306
806,RINFRA-801-1_Weekday-24,46847737,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-24,46847738,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-24,46847739,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-24,46847740,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-24,46847741,,1,602,806SB_160306
806,RINFRA-801-1_Weekday-24,46847742,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-24,46847743,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-24,46847744,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-24,46847745,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-24,46847746,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-24,46847747,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-24,46847748,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-24,46847749,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-24,46847750,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-24,46847751,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-24,46847752,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-24,46847753,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-24,46847754,,1,602,806SB_160306
806,RINFRA-801-1_Weekday-24,46847755,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-24,46847756,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-24,46847757,,1,602,806SB_160306
806,RINFRA-801-1_Weekday-24,46847758,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-24,46847759,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-24,46847760,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-24,46847761,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-24,46847762,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-24,46847763,,1,673,806SB_160306
806,RINFRA-801-1_Weekday-24,46847764,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-24,46847765,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-24,46847766,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-24,46847767,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-24,46847768,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-24,46847769,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-24,46847770,,1,602,806SB_160306
806,RINFRA-801-1_Weekday-24,46847771,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-24,46847772,,1,673,806SB_160306
806,RINFRA-801-1_Weekday-24,46847773,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-24,46847774,,1,656,806SB_160306
801,RINFRA-801-1_Weekday-24,46847775,,1,104,801SB_120323
806,RINFRA-801-1_Weekday-24,46847776,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-24,46847777,,1,655,806SB_160306
801,RINFRA-801-1_Weekday-24,46847778,,1,601,801SB_120323
806,RINFRA-801-1_Weekday-24,46847779,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-24,46847780,,0,662,806NB_160306
806,RINFRA-801-1_Weekday-24,46847781,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-24,46847782,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-24,46847783,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-24,46847784,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-24,46847785,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-24,46847786,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-24,46847787,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-24,46847788,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-24,46847789,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-24,46847790,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-24,46847791,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-24,46847792,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-24,46847793,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-24,46847794,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-24,46847795,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-24,46847796,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-24,46847797,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-24,46847798,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-24,46847799,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-24,46847800,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-24,46847801,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-24,46847802,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-24,46847803,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-24,46847804,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-24,46847805,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-24,46847806,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-24,46847807,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-24,46847808,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-24,46847809,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-24,46847810,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-24,46847811,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-24,46847812,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-24,46847813,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-24,46847814,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-24,46847815,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-24,46847816,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-24,46847817,,0,667,806NB_160306
806,RINFRA-801-1_Weekday-24,46847818,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-24,46847819,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-24,46847820,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-24,46847821,,0,670,806NB_160306
806,RINFRA-801-1_Weekday-24,46847822,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-24,46847823,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-24,46847824,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-24,46847825,,0,667,806NB_160306
806,RINFRA-801-1_Weekday-24,46847826,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-24,46847827,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-24,46847828,,0,670,806NB_160306
806,RINFRA-801-1_Weekday-24,46847829,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-24,46847830,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-24,46847831,,1,663,806SB_160306
806,RINFRA-801-1_Weekday-24,46847832,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-24,46847833,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-24,46847834,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-24,46847835,,0,667,806NB_160306
806,RINFRA-801-1_Weekday-24,46847836,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-24,46847837,,0,673,806NB_160306
806,RINFRA-801-1_Weekday-24,46847838,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-24,46847839,,1,672,806SB_160306
801,RINFRA-801-1_Weekday-24,46847840,,1,106,801SB_120323
801,RINFRA-801-1_Weekday-24,46847841,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-24,46847842,,0,101,801NB_120323
806,RINFRA-801-1_Weekday-24,46847843,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-24,46847844,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-24,46847845,,0,667,806NB_160306
801,RINFRA-801-1_Weekday-24,46847846,,0,114,801NB_120323
806,RINFRA-801-1_Weekday-24,46847847,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-24,46847848,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-24,46847849,,0,654,806NB_160306
801,RINFRA-801-1_Weekday-24,46847850,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-24,46847851,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-24,46847852,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-24,46847853,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-24,46847854,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-24,46847855,,0,106,801NB_120323
801,RINFRA-801-1_Weekday-24,46847856,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-24,46847857,,0,117,801NB_120323
801,RINFRA-801-1_Weekday-24,46847858,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-24,46847859,,0,115,801NB_120323
801,RINFRA-801-1_Weekday-24,46847860,,0,118,801NB_120323
801,RINFRA-801-1_Weekday-24,46847861,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-24,46847862,,0,116,801NB_120323
801,RINFRA-801-1_Weekday-24,46847863,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-24,46847864,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-24,46847865,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-24,46847866,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-24,46847867,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-24,46847868,,1,113,801SB_120323
801,RINFRA-801-1_Weekday-24,46847869,,1,106,801SB_120323
801,RINFRA-801-1_Weekday-24,46847870,,1,114,801SB_120323
801,RINFRA-801-1_Weekday-24,46847871,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-24,46847872,,1,112,801SB_120323
801,RINFRA-801-1_Weekday-24,46847873,,1,115,801SB_120323
801,RINFRA-801-1_Weekday-24,46847874,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-24,46847875,,1,116,801SB_120323
801,RINFRA-801-1_Weekday-24,46847876,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-24,46847877,,1,118,801SB_120323
801,RINFRA-801-1_Weekday-24,46847878,,1,117,801SB_120323
801,RINFRA-801-1_Weekday-24,46847879,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-24,46847880,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-24,46847881,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-24,46847882,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-24,46847883,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-24,46847884,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-24,46847885,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-24,46847886,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-24,46847887,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-24,46847888,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-24,46847889,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-24,46847890,,0,113,801NB_120323
801,RINFRA-801-1_Weekday-24,46847891,,1,112,801SB_120323
801,RINFRA-801-1_Weekday-24,46847892,,1,106,801SB_120323
801,RINFRA-801-1_Weekday-24,46847893,,1,113,801SB_120323
801,RINFRA-801-1_Weekday-24,46847894,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-24,46847895,,1,114,801SB_120323
801,RINFRA-801-1_Weekday-24,46847896,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-24,46847897,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-24,46847898,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-24,46847899,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-24,46847900,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-24,46847901,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-24,46847902,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-24,46847903,,0,106,801NB_120323
801,RINFRA-801-1_Weekday-24,46847904,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-24,46847905,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-24,46847906,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-24,46847907,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-24,46847908,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-24,46847909,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-24,46847910,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-24,46847911,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-24,46847912,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-24,46847913,,0,113,801NB_120323
801,RINFRA-801-1_Weekday-24,46847914,,0,112,801NB_120323
801,RINFRA-801-1_Weekday-24,46847915,,0,114,801NB_120323
801,RINFRA-801-1_Weekday-24,46847916,,0,115,801NB_120323
801,RINFRA-801-1_Weekday-24,46847917,,0,116,801NB_120323
801,RINFRA-801-1_Weekday-24,46847918,,0,117,801NB_120323
801,RINFRA-801-1_Weekday-24,46847919,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-24,46847920,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-24,46847921,,0,106,801NB_120323
801,RINFRA-801-1_Weekday-24,46847922,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-24,46847923,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-24,46847924,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-24,46847925,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-24,46847926,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-24,46847927,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-24,46847928,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-24,46847929,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-24,46847930,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-24,46847931,,0,106,801NB_120323
801,RINFRA-801-1_Weekday-24,46847932,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-24,46847933,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-24,46847934,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-24,46847935,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-24,46847936,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-24,46847937,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-24,46847938,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-24,46847939,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-24,46847940,,0,119,801NB_120323
801,RINFRA-801-1_Weekday-24,46847941,,0,120,801NB_120323
801,RINFRA-801-1_Weekday-24,46847942,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-24,46847943,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-24,46847944,,1,106,801SB_120323
801,RINFRA-801-1_Weekday-24,46847945,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-24,46847946,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-24,46847947,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-24,46847948,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-24,46847949,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-24,46847950,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-24,46847951,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-24,46847952,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-24,46847953,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-24,46847954,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-24,46847955,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-24,46847956,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-24,46847957,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-24,46847958,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-24,46847959,,1,108,801SB_120323
